,id,text,intent,label
6583,4585,"pana acum am avut o experienta deosebit de placuta cu produsele sony (bravia, xperia, walkman, sisteme wi-fi) si am avut o curiozitate despre aceste mini difuzoare si performantele lor. un prieten de al meu si-a achizitionat un jbl tot la 200 lei si cum eu am vrut sa pastrez traditia mi-am cumparat acest sony. eu l-am achizitionat pe alb la o oferta de 170 lei. concluziile sunt:    foarte buna la:  1. sunetul este perfect echilibrat si puternic pe toate zonele de frecventa si deci emite sunete mult mai echilibrate decat la alti frabricanti de gen, exceleaza in zona de frecvente de bas (am pus cateva bass-testere si a reusit redarea de joase pana la aprox. 5 hz) in comparatie - din experienta mea, cu dispozitivele jbl a caror sunet este foarte metalic si setat prea mult pe redarea frecventelor inalte.  2. este usoara.  3. bateria tine peste 10 ore.  4. are si intrare jack pentru sunet.  5. are un carlig atasat care poate fi folosit drept suport orizointal.  6. functioneaza in acelasi timp in care o incarci.   7. permite conectarea prin bluetooth a inca unui difuzor identic pentru auditie stereo.  8. are butoane de comanda.  9. rezista la praf si apa.  10. relativ ieftina pentru performantele date.    mici dezavantaje:  1. utilizand melodii cu bass exagerat (nativ sau prin egalizator) se poate ajunge la distorsiune dar numai pe frecventele de bas. desi materialul difuzorului preia foarte bine cu bine distorsiunile, totusi nu recomand eqalizatoare suplimentare de bas.  2. nu se conecteaza la mai multe dispozitive in acelasi timp, adica si la telefon si la laptop.  3. cauciucul de la baza poate prinde praful usor.  4. pe laptop am driver pentru bluetooth 2, iar anumite frecvente si anumite sunete de frecventa inalta sunt redare slab. cu certitudine ca motivul este versiunea veche a driverului de bluetooth. pe telefon am bluetooth 4.2 de la care se aude excelent.",positive,1
6584,1169,"salut,    o sa incers ca scriu un scurt review dupa doua saptamani de utilizare.    in primul rand trebuie sa intelegeti ca in acest moment toate ceasurile smart de pe piata se incadreaza intr-un anumit ecosistem. si nu glumesc cand spun asta.  un ecosistem bun la toate, cu un produs de o calitate pe masura este apple watch - cuplat cu iphone. le face pe toate dar nu este specializat in nici o directie, si este cel mai bun produs. chiar daca pretul este putin prohibitiv.    acuma despre fitbit versa.  - ecran luminos, trei butane, si un pic de zapaceala in primele zile. dar nu am avut nici un fel de lag, indiferent de mesaje sau notificari. manaca bateria de la telefon asa cum il folosesc eu. sincronizat permanent. adica trebuie sa incarci iphone-ul in fiecare noapte.    - bateria tine 5 zile si are un senzor excelent pentru masurarea pulsului. asta suna bine daca vrei sa iti urmaresti somnul si toate cele ce il influenteaza. senzorul functioneaza ireprosabil.     - app-ul fitbit este excelent daca iti faci putin timp sa il intelegi. cantitatea de date puse la dispozitie este foarte mare si trebuie sa stii sa le interpretezi. daca reusesti e perfect si isi face treaba cu varf si indesat.    - nu are gps si alte prostii de genul microfon, etc... daca fac o tura cu bicicleta sau alerg imi iau in centura si telefonul. pe bitza il pun in geanta biciletei. si oricum nu raspund la telefon de pe ceas. nici pe iphone nu merge asa cum trebuie...    - primesc notificari de pe toate aplicatiile de pe iphone. am scos notificarile de pe facebook ca mana imi vibra tot timpul. si la un moment dat chiar ma seca.    - pot sa imi compar somnul (fazele lui) cu toti cei de varsta mea care sunt inregistrati in baza de date fitbit. daca inregistrezi notificari in myfitnesspall o sa vezi si de ce dormi si te trezesti obosit sau esti fit toata ziua.    - o surpriza incredibil de placuta a fost conectivitatea cu aplicatia myfitnesspall si pot sa spun ca sunt surprins cat de accurat este schimbul de date intre fittbit - myfitnesspall si ceas. pot sa imi urmaresc alimentatia, exercitiul fizic si rezultatele. pana la versa eram cam in ceata.    concluzie:  - da: daca e pentru voi insiva si daca vreti sa va urmariti activitatea fizica si alimentatia. cu toate ca duc o viata destul de sedentara acum pot sa spun ca sunt aproape permanent in faza ketonica si am reusit sa slabesc 12 kg. acuma sa nu intelegeti ca doar ceasul a facut asta. ceasul doar ma ajutat sa raman in faza ketonica aproape tot timpul. si sa inteleg cum ma afecteaza ceea ce mananc (nu fara app-ul myfitnesspall), ca de acolo vin datele. si probabil ca asta este ecosistemul unde exceleaza acest ceas.    - nu: daca vrei sa te lauzi ca ia cel mai tare smartwatch de pe piata. inca nu inteleg de ce unii poarta un smartwatch pe mana stanga si o bratara fitness pe mana dreapta???   poate fiindca nu au ales bine de la inceput. sau poate fiindca li se pare ""cool"".      ps - sincronizariarile cu app-urile si toate alea nu au venit de la sine. e nevoie de un pic de intelegere si munca. si ceva ""search"" pe net. si un strop de rabdare.",positive,1
6585,4605,"produs de calitate, ma bucur ca pot folosi toate cablurile microusb pe care le aveam de la telefoanele vechi.",positive,1
6586,3807,achizitionata recent nu incarca la conectarea telefonului. am schimbat si cablul aceeasi problema. incarca telefonul numai dupa repetate conectari,negative,0
6587,6495,sa rupt dupa 2 saptamani,negative,0
6588,575,bratara e ok. aplicatia insa e aproape inutilizabila.,negative,0
6589,7351,"are semnalul bun si contorul merge bine.  raport calitate pret excelent, mai ieftina decat in china:))",positive,1
6590,9635,"functia gps e foarte slaba, arata o pozitie prin zona in care se afla, dar nicidecum pozitia exacta. functiile audio si microfon functioneaza bine dar bateria tine maxim 2-3 ore, iar daca in acest timp copilul initiaza 3-4 apeluri, ramane fara baterie si mai repede. dupa 4 utilizari capacul din spate a cazut.",negative,0
6591,9774,isi face treaba!!!,positive,1
6592,3077,am cumparat aceasta camera pentru a identifica o fisura in conducta de scurgere de la o baie. nu am reusit mare lucru. imaginea nu este clara si daca mai intalneste si apa pe traseu...,negative,0
6593,5720,un produs de calitate din toate punctele de vedere!,positive,1
6594,131,"am cumparat bratara de o saptamana. mi s-a intamplat a doua zi dupa ce am inceput sa o port sa nu se sincronizeze imediat. analizand ce am facut gresit fata de ziua precedenta, mi-am dat seama care e problema. deci, daca vreti ca sincronizarea sa functioneze fara probleme, asigurati-va ca functia de localizare a telefonului e pornita + bluetooth. cum in general localizarea dureaza cateva secunde, nu deschideti aplicatia fitbit imediat dupa ce ati pornit gps ul si bluetooth-ul. functioneaza la mine. in rest sunt multumit de bratara si de aplicatie.",positive,1
6595,10074,se aud infundat. slaba calitate. butoanele se apasa greu. pentru retur nu raspunde nimeni. nu pot sa dau 0 stele,negative,0
6596,6841,l-am achizitionat acum 3 zile.  iar astazi s-a stricat.  pretul isi zice parerea.,negative,0
6597,10452,"un produs care se vinde mult prea scump si nu m-a tinut nici macar un an. desi am citit o gramada de review-uri ca i se desface bratara am zis ca mie nu. ei totusi, se pare ca e valabila treaba si dupa vreo 8 luni de purtare au inceput sa se dezlipeasca caucicurile la margine. nu sunt absolut deloc utilizator in conditii extreme. in rest mi-a placut, de cele mai multe ori masura totul destul de corect. plus ca e usor de purtat si nu te prea bruieaza, se descurca singur cu majoritatea activitatilor. softul deasemenea e bine lucrat si frumos. rareori am avut miste nici nereguli cu notificarile. in conditiile astea m-am frustrat si mai tare ca nu au fost capabili sa faca cauciucul ala se reziste desi se stie de problema asta de ani de zile. un plus mare pentru emag care s-a ocupat exemplar de garantie si a returnat banii fara probleme.",negative,0
6598,3209,"design dragut, functioneaza bine, nu se intrerupe incarcarea.",positive,1
6599,6333,experienta neplacuta,negative,0
6600,8401,am un telefon cu baterie de 3250mh si nici macar nu incarca.... posibil sa fie bateria telefonului prea mare ca la alte telefoane merge perfect.,negative,0
6601,7048,am cumparat produsul de la worldcomm in urma cu jumatate de an la un pret aproape dublu fata de cel prezent ( 125 ron ) l-am cumparat ca toti spuneau ca-i fabricata in korea da am primit produs in china. am vrut sa-l returnez dar tot ce aveau pe stoc erau china si aveam nevoie de telefon. dupa 6 luni de folosire normala bateria a ajuns la o autonomie de max 6 ore. acumulatorul vechi tine mai mult. daca primiti acumulatoriidin china nu va mai chinuiti cu ei trimiteti inapoi.,negative,0
6602,9504,"le voi trimite inapoi, fetita mea nu poate sa asculte muzica la casti pt ca doar una functioneaza si ce e revoltator e sa fie defecte de noi",negative,0
6603,7639,nu recomand nimanui sa-si achizitoneze bratara in varianta rose gold intrucat dupa numai o ora de la purtare incep sa apara primele semne de murdarie. culoarea este foarte pretentiosa si este imposibil de intretinut. mai jos atasez o poza la numai o ora dupa purtare.  tot in ziua cu poza am fost si am returnat produsul.  in rest respect emag si calitatea curieratului.,negative,0
6604,1320,in primul rand ca nu se potriveste pe tot ecranul! in al doilea rand vine cu foarte putin lichid. pentru a doua folie nu iti mai ajunge daca nu reusesti sa o pui pe prima cum trebuie. chinezarie!!!!,negative,0
6605,1673,"de la 20 % procent de incarcare, telefonul se inchide in 5 minute. foarte slaba bateria, nu recomand",negative,0
6606,5485,"pentru pretul ei, este extraordinar de buna.    pro:  2 porturi usb pt incarcare (1a&2.1a)  2 moduri pt. lanterna (cea laterala este extrem de luminoasa)  afisaj led indicator baterie    contra:    materialul pare sa fie foarte usor casant",positive,1
6607,2651,plastic foarte prost si o ventuza din cauciuc dur care aproape ca nu se lipeste de nimic,negative,0
6608,4067,"folia nu cuprinde chiar tot ecranul, iar invelisul oleofobic este doar de forma, pentru ca raman toate amprentele",negative,0
6609,4301,"• sunet de calitate, stereo.   • designe foarte atractiv.  • calitate materiale apple.  • conectivitate foarte usoara bluetooth cu ipad, iphone si macbook, cat si cu dispozitive android.   • bateria dureaza intr-adevar incarcata 12h conform specificatiei producatorului.   • pretul mi se pare un pic overrated.",positive,1
6610,6263,"nu e exact ce ma asteptam. cam mare ca si dimensiuni, incomoda. sunetul e destul de bun, clar, puternic. pe mine personal ma deranjeaza vocea care atentioneaza conectarea sau alte chestii de genu, e chiar puternica si nu poti folosi aceasta boxa in mod discret. daca acest lucru nu prezinta un inconvenient o recomand.",positive,1
6611,466,"ba sa nu cumparati aceasta boxa ca nu are 4 difuzoare, are 2 si in loc de difuzor are un actibild si baraie",negative,0
6612,2287,cel mai bun!!,positive,1
6613,8675,"este ok sunt multumit, cu toate ca nu am prins o reducere buna.",positive,1
6614,1145,"sunt foarte multumit, de achizitie merge bine este exact ce am cautat de multa vreme. telefoanele fixe cu sim sunt foarte bine gindite pentru acasa si pentru cei ce vor sa aibe un fix clasic mobil care nu trebuie sa fie dependente de reteaua fixa x, y, z. emag este un magazin foarte serios pentru romania, tot ce am comandat a fost impecabil.",positive,1
6615,5902,peste asteptari.... se aude foarte clar la orice volum.... la volum maxim poti da o petrecere si in aer liber fara probleme.... microfonul se aude foarte bine.... acumulatorul tine 5 ore la volum aproape maxim.... merita!,positive,1
6616,4587,am achizitionat 3 pana acum si l-am facut cadou astept o reducere sa mai achizitionez inca unul pentru mine:). f bune. nu au fost probleme cu ele pana acum.,positive,1
6617,2102,sunt multumit. a ajuns pachetul la timp,positive,1
6618,2116,"aplicatia este de foarte proasta calitate. traducerea din chineza este hilara. nu are integrare cu google fit.     ca functii, aparatul, este destul de impresionant.    in schimb la nici 3 luni de utilizare s-a rupt o ureche din carcasa unde se prinde telescopul. deci nema ceas. tin sa mentionez ca nu l-am purtat atunci cand am lucrat cu mainile. doar utilizare normala, si atunci cand faceam sport.",negative,0
6619,3527,foarte scumpe nu se merita! le am luat si nu se merita,negative,0
6620,3031,"nu recomand!!! autonomie scazuta!!!  dupa 6 luni, (de stat mai mult in cutie) a trebuit inlocuita bateria*(cr2032)*, dar din pacate capacul nu l-am putut atasa la loc, prin presare!!   mentionez ca capacul spate, nu are filet si nu pot sa il presez prea tare, ca risc sa ai sparg geamul... stau in dubii daca il returnez, sau sa il pun la cosul de gunoi!?..  totusi am platit 130 lei ptr el... a meritat?",negative,0
6621,10744,nu pare a fi un produs original. tine incarcata mai putin decat prima baterie a telefonului.,negative,0
6622,5861,nu localizeaza corespunzator. imi arata locatia la distanta de 1 km. nu recomand.,negative,0
6623,9876,"l-am achizitionat de cateva zile si am ramas putin dezamagit de finisaje, exista altele incarcatoare facute tot in china care arata mai bine. de incarcat incarca bine, dar nu am reusit sa incarc doua dispezitive simultan cu el. pro: decent la maxim pretul redus, incarca bine contra: finisaj slabut, calitatea materialelor slabuta, nu mi se pare a fi rezistent in timp. vine fara cabluri",negative,0
6624,3059,"foarte multumita, recomand",positive,1
6625,10087,absolut minunata!,positive,1
6626,3742,super multumit,positive,1
6627,7218,pret 62lei la promotie  pro:  -capacitate mare  -incarcare la priza 5-6 h  -lanterne practice     contra:  -afisaz imprecis  -prea voluminos  -la a 5-a incarcare a telefonului in 3h a incarcat 50%,negative,0
6628,1186,calitatea sunetului chiar surprinde.,positive,1
6629,4314,arata foarte bine si dupa ce l-am folosit cateva luni nu arata probleme. mufa se conecteaza foarte bine la telefoanele noastre.,positive,1
6630,1651,"telecomanda nu functioneaza, nici pe departe nu are 300 de w ci maxim 30, departe de asteptari.  nu recomand!",negative,0
6631,5084,castile sunt praf! pretul corect ar fi undeva intre 6 si 10 ron.,negative,0
6632,8825,"se aude foarte bine, un bass placut, merita banii.",positive,1
6633,7152,"mi s-a parut destul de slaba. sunet deloc impresionant, calitatea materialelor jalnica ( banda de cauciuc de la interfata de control s-a desprins sa prima utilizare). o chinezarie",negative,0
